0,0.17447935431929656,
1,0.09673479136833349,
2,0.07919438695325091,
3,0.07324066349986023,
4,0.07204842311622996,
5,0.07205806864068234,
6,0.06693607123005159,
7,0.07378170912570396,
8,0.07146620896765263,
9,0.06823994303887786,
10,0.064828684253098,
11,0.061743272614276236,
12,0.060542204094399824,
13,0.06322228550871407,
14,0.061149738141538505,
15,0.06095990997922984,
16,0.06561046577329396,
17,0.07656507717120808,
18,0.06661464762156422,
19,0.06385441002090116,
20,0.05797544098820275,
21,0.06486101149713056,
22,0.06591383534052245,
23,0.06708722106918684,
24,0.05979683689897703,
25,0.06621898823886148,
26,0.06879838150270338,
27,0.061976729003690716,
28,0.059437850478524075,
29,0.061940906216062186,
30,0.05768417206907235,
31,0.060179520177740975,
32,0.05661467384677626,
33,0.06461228826707704,
34,0.06336324991140165,
35,0.05995876020053645,
36,0.05889248153192198,
37,0.056019652835205866,
38,0.05950679510910988,
39,0.058652502547206165,
40,0.06222894591339026,
41,0.06094949896192914,
42,0.06920884856072274,
43,0.0781352284498356,
44,0.07131729532423968,
45,0.07212922771392526,
