0,0.6391830814365527,0.6396129213944112
1,0.5927245583661853,0.5936758542750983
2,0.5522404609964876,0.5535997026837934
3,0.5167722517236242,0.5187437406213291
4,0.48540190607253175,0.4878789498451769
5,0.4576029080469295,0.46065739130121935
6,0.43285832479680386,0.4363062844347598
7,0.4106243199440294,0.414655654348706
8,0.3906108640114676,0.39527637672230215
9,0.3725447473371429,0.37770842470663374
10,0.35628632236057256,0.36198745363980384
11,0.3416065607370182,0.34781173406373533
12,0.32807340921993483,0.33484453722423474
13,0.31590962094538083,0.32322449370551465
14,0.3048156384731121,0.31273065098657804
15,0.29451509885436583,0.30309714239439456
16,0.2851792015772786,0.29428640956902385
17,0.2765630929988149,0.28643780403860225
18,0.2686894890242507,0.2790498802028108
19,0.2615037836199026,0.2723043902795248
20,0.25475884762589457,0.26619530386282597
21,0.24860695626009557,0.2606211502841294
22,0.2429206604715837,0.255599627241809
23,0.23761178543275138,0.2508824695152753
24,0.23271185119692173,0.24655465228539525
25,0.2280123088692792,0.2425831294808518
26,0.22369664735808445,0.23897927326383175
27,0.2195333866512735,0.23572288501092828
28,0.2157373385542503,0.23275554443661955
29,0.21236731616918475,0.23009194612961342
30,0.2090907890539191,0.22750378314579223
31,0.2059491479869748,0.22523980012246922
32,0.20308841968196048,0.22315606525760062
33,0.20043559204400865,0.22122047698164837
34,0.19804850044315192,0.21949672666035022
35,0.19566928781554963,0.21781646444119787
36,0.19345021915017907,0.21631454291223995
37,0.19137760306467347,0.21483903109592611
38,0.18948151002087954,0.21365017846668133
39,0.1878402772452577,0.21253356024705478
40,0.1863065286805236,0.21153000440559724
41,0.1847452295586731,0.21062594218359024
42,0.18328819030013302,0.20973713064127342
43,0.18190867161126215,0.20890212035601036
44,0.18065417084746033,0.20810569308560017
45,0.1793864054957112,0.20743627060745592
46,0.1781322396767199,0.20677281139891937
47,0.17700921289905025,0.20609922923188959
48,0.17565311212169868,0.20551205456972102
49,0.17464294975803926,0.20494501488447553
50,0.17370675474881306,0.20442849578658537
51,0.17272377768577077,0.20398556784659705
52,0.1719507244554244,0.2035603282409996
53,0.17095171047870983,0.2031814365766518
54,0.1701551523669723,0.20279843868600977
55,0.16939404481812004,0.20248586962767004
56,0.16849948733748746,0.20222647319954734
57,0.16791897509078563,0.20183813824136804
58,0.16715992656748782,0.20174699238238647
59,0.16650598338856742,0.2015922779006962
60,0.1657593286380697,0.20132271739193425
61,0.1649243659571184,0.20103140814852835
62,0.16418100173812944,0.20090970873734978
63,0.16368789766359437,0.2008122317040148
64,0.16314070903949926,0.2006089975673045
65,0.1627070798439104,0.20053352691894055
66,0.16217768234032273,0.20044998763477045
67,0.16171456646380256,0.20044043776784548
68,0.1610872044685078,0.20024132490027924
69,0.16055757415777897,0.20012956800789933
70,0.16006738162575632,0.2001334373057411
71,0.1597112538273521,0.1999464918675966
72,0.1588997087454549,0.19984079398386886
73,0.1585773924225397,0.19983348183851768
74,0.15806759636095472,0.19983001297352646
75,0.15745983938805905,0.19977362113060726
76,0.15684399486065145,0.19991992648318369
77,0.1560278796935942,0.19974379407778262
78,0.15565048749567403,0.19974608806789398
79,0.1548577808576404,0.19968984399108497
80,0.1541311212673522,0.19953735836850325
81,0.15345318056336724,0.19943196847801606
82,0.1526576331663997,0.19933790673909008
83,0.15237780496978495,0.19917692528851835
84,0.15138584813164513,0.19910201975390335
85,0.15084132404467077,0.1989101928848123
86,0.1501715491542767,0.1990356369757324
87,0.1495837316832848,0.19890805748985804
88,0.14869382649473092,0.19892520709351064
89,0.14790184511794754,0.19889371269886424
90,0.14733691324796344,0.19897534817652593
91,0.14690311610500534,0.19896765102810626
92,0.14602435096850688,0.19880094453284905
93,0.14538924417497,0.19898321428239585
94,0.14486033011134292,0.19910727987168952
95,0.1444433484353368,0.1992441119547659
96,0.14366044465150885,0.1993142388529924
97,0.14312665950783549,0.19924930269350893
98,0.14276625289585182,0.19933231208369823
99,0.14248268197114988,0.19936335494942195
100,0.14212651417353372,0.1993704664151086
101,0.14186112329005668,0.19927910759007844
102,0.1416615161603127,0.19918755290494386
103,0.14110745669231034,0.19915590147927048
104,0.1408566255559957,0.19920541339479048
105,0.140484027562325,0.1990758398714507
106,0.14024936060250562,0.19904702703181887
107,0.14001830323928646,0.19903773670572603
108,0.13971268890825622,0.1992091429072768
109,0.13908396487467542,0.1990933659315838
110,0.13877117878689754,0.19902915679725686
111,0.1382581765654155,0.19932946726115075
112,0.13782779555592473,0.19930730418738268
113,0.13763361723666248,0.1993019542971334
114,0.13706288356788573,0.1993486169213187
115,0.1366021202994764,0.19937924759942985
116,0.13638129984698913,0.19938993474597008
117,0.1361316541775899,0.19948064683293934
118,0.13580082195400558,0.19956485811071362
119,0.13559315694198568,0.19959547758596932
120,0.13505085399015862,0.19971026867432204
121,0.1344687884247516,0.19978753941068841
122,0.13401422550539932,0.19981716507722505
123,0.13361161553273032,0.19986957220983861
124,0.13345697280341495,0.19987423035437152
125,0.1331094375978439,0.19997597019126265
126,0.13258860373523187,0.200070618452013
127,0.13230860017515858,0.20018654952812792
128,0.13143499676286632,0.20022919091763827
129,0.1312978770986396,0.2001847103371087
130,0.13089745887406098,0.20019203889656284
131,0.13054829279363406,0.20018558885474508
132,0.13023819868535386,0.2000873042386805
133,0.12991131059173464,0.20009839386679468
134,0.1294426211282481,0.20009338675297356
135,0.12907124559489117,0.20019242181762478
136,0.12874400041741454,0.20011568070793415
137,0.12843633530962,0.20012055672110263
138,0.12779608090423328,0.20030895261472376
139,0.12718771845004348,0.20033562888408243
140,0.12651889894721383,0.20030591360041175
141,0.12600983530006196,0.20034531555769242
142,0.12589519187436632,0.2003113407141836
